,Unnamed: 0,answer1,answer2,label,berttrained,bertvanilla,sas,f1,bi_encoder,bleu,rouge_L,meteor,new_bi_encoder,new_berttrained
1019,1019,Archie Griffin,Ohio State's Archie Griffin,2.0,0.8940248,0.6602575,0.67037195,0.6666666666666666,0.9292794466018676,0.0,0.5714285714285715,0.3989361702127659,0.8093191385269165,0.10834335
1020,1020,David Bamigboye,alhaji adamu atta,0.0,0.25692582,0.27533808,0.009656486,0.0,0.2235625982284546,0.0,0.0,0.0,0.1661600172519683,0.08745004
1021,1021,David Bamigboye,Abdulfatah Ahmed,0.0,0.24061318,0.2473497,0.009502946,0.0,0.2573245465755462,0.0,0.0,0.0,0.1920376271009445,0.0
1022,1022,David Bamigboye,Alhaji Mohammed Alabi,0.0,0.3365715,0.2472221,0.009349975,0.0,0.3426517844200134,0.0,0.0,0.0,0.1585142165422439,0.0
1023,1023,David Bamigboye,Adamu Atta,0.0,0.25782463,0.31070638,0.011194424,0.0,0.2624713182449341,0.0,0.0,0.0,0.2235832661390304,0.8509653
1024,1024,David Bamigboye,Mohammed Lawal,0.0,0.16990626,0.28198233,0.00951603,0.0,0.1882476657629013,0.0,0.0,0.0,0.2030743211507797,0.050238185
1025,1025,Randall Flagg,matthew mcconaughey,0.0,0.229104,0.22324929,0.009944988,0.0,0.221491202712059,0.0,0.0,0.0,0.1063432842493057,0.8251448
1026,1026,Randall Flagg,Walter Padick,2.0,0.2883018,0.2561797,0.009626771,0.0,0.3111633658409118,0.0,0.0,0.0,0.3020000457763672,0.19895235
1027,1027,punishment for a crime,peonage,0.0,0.28151724,0.2554919,0.010978335,0.0,0.2817416787147522,0.0,0.0,0.0,-0.0099041387438774,0.16626379
1028,1028,punishment for a crime,psychological coercion,0.0,0.23405507,0.27986878,0.009144075,0.0,0.2257857769727707,0.0,0.0,0.0,0.1290369778871536,0.1905053
1029,1029,punishment for a crime,military conscription,0.0,0.26575345,0.33865866,0.009396473,0.0,0.2903995513916015,0.0,0.0,0.0,0.110003113746643,0.22892891
1030,1030,punishment for a crime,chattel slavery,0.0,0.23429748,0.2800137,0.009855537,0.0,0.2366432249546051,0.0,0.0,0.0,0.0595287978649139,0.1817189
1031,1031,punishment for a crime,penal labor,0.0,0.5516017,0.3994518,0.072838776,0.0,0.5918368697166443,0.0,0.0,0.0,0.4871384501457214,0.13476361
1032,1032,punishment for a crime,contraction,0.0,0.19468576,0.33069587,0.0093560405,0.0,0.1853437423706054,0.0,0.0,0.0,0.0497614666819572,0.2597974
1033,1033,punishment for a crime,two,0.0,0.1680037,0.3707144,0.032959394,0.0,0.1478155106306076,0.0,0.0,0.0,0.0491336472332477,0.02356229
1034,1034,52.7 million people,1106,0.0,0.16484131,0.32689875,0.010251335,0.0,0.1447090953588485,0.0,0.0,0.0,0.1347720623016357,0.17459135
1035,1035,52.7 million people,52.7 million,1.0,0.97678584,0.90838265,0.94690716,0.8,0.9853050708770752,0.0,0.8571428571428571,0.8928571428571429,0.9857882261276244,0.14274281
1036,1036,52.7 million people,52. 7 million,1.0,0.9271409,0.90838265,0.9449823,0.3333333333333333,0.9413052797317504,0.0,0.8571428571428571,0.1282051282051282,0.9591019749641418,0.11772554
1037,1037,1983,1984,0.0,0.62488,0.892256,0.29859838,0.0,0.6653112769126892,0.0,0.0,0.0,0.5287129878997803,0.46811143
1038,1038,"September 20, 2010","september 29, 2017",0.0,0.18032044,0.8286359,0.13237165,0.3333333333333333,0.0952564775943756,0.0,0.3333333333333333,0.25,0.1604967415332794,0.10288882
1039,1039,"September 20, 2010","September 23, 2016",0.0,0.16043885,0.8672314,0.1405357,0.3333333333333333,0.0962381735444068,0.0,0.3333333333333333,0.25,0.1160459369421005,0.09442675
1040,1040,Kyrsten Sinema,jon kyl,0.0,0.3025625,0.42583728,0.009525482,0.0,0.2603084146976471,0.0,0.0,0.0,0.1629586815834045,0.159287
1041,1041,Kyrsten Sinema,Jon Llewellyn Kyl,0.0,0.26376432,0.3500779,0.00958744,0.0,0.2430380284786224,0.0,0.0,0.0,0.178050085902214,0.97911507
1042,1042,Kyrsten Sinema,Beto O'Rourke,0.0,0.17564397,0.21606246,0.009703352,0.0,0.1419158279895782,0.0,0.0,0.0,0.0134061621502041,0.9474065
1043,1043,Kyrsten Sinema,Dianne Feinstein,0.0,0.23276968,0.22491884,0.009764211,0.0,0.2417621463537216,0.0,0.0,0.0,0.1614721119403839,0.5197253
1044,1044,Kyrsten Sinema,Kyrsten Lea Sinema,1.0,0.84482676,0.8997588,0.8410011,0.8,0.8271180391311646,0.0,0.8,0.3448275862068965,0.9306109547615052,0.27868664
1045,1045,central nervous system,reward pathway,0.0,0.17033446,0.32722077,0.019182546,0.0,0.1904939711093902,0.0,0.0,0.0,0.0142507655546069,0.21376216
1046,1046,central nervous system,hypothalamus,0.0,0.35233328,0.21205336,0.26626837,0.0,0.368484228849411,0.0,0.0,0.0,0.2147613763809204,0.22105749
1047,1047,central nervous system,throughout the brain,2.0,0.35449955,0.37028858,0.47037208,0.0,0.3712296783924103,0.0,0.0,0.0,0.24763023853302,0.21768627
1048,1048,central nervous system,vertebrate central nervous system,2.0,0.844834,0.740576,0.63755375,0.8571428571428571,0.8271850347518921,0.0,0.8571428571428571,0.754985754985755,0.8089469075202942,0.06547755
1049,1049,Gondar,addis ababa,0.0,0.18593031,0.2552469,0.010108711,0.0,0.2059845924377441,0.0,0.0,0.0,0.1436006277799606,0.1777771
1050,1050,Gondar,Dire Dawa,0.0,0.31337848,0.25076383,0.009381461,0.0,0.3758410811424255,0.0,0.0,0.0,0.1075392961502075,0.92123866
1051,1051,Gondar,Tripoli,0.0,0.07283893,0.2713231,0.010370515,0.0,0.0880129635334014,0.0,0.0,0.0,-0.0218287706375122,0.039383456
1052,1052,"Ashland, Virginia",Covent Garden,0.0,0.14639999,0.2851948,0.009391415,0.0,0.1395910233259201,0.0,0.0,0.0,0.0483257360756397,0.21343656
1053,1053,"Ashland, Virginia","covent garden fruit, vegetable and flower market",0.0,0.05150946,0.3381417,0.009396136,0.0,0.0063487663865089,0.0,0.0,0.0666666666666666,-0.0122653637081384,0.23952135
1054,1054,"Ashland, Virginia",Los Angeles,0.0,0.15791409,0.29222795,0.009639359,0.0,0.1369518488645553,0.0,0.0,0.0,0.0815599858760833,0.8180428
1055,1055,"Ashland, Virginia",Toronto,0.0,0.16057277,0.33432683,0.009615417,0.0,0.1482817381620407,0.0,0.0,0.0,0.0307113640010356,0.14581583
1056,1056,"Ashland, Virginia","Toronto, Ontario Canada",0.0,0.15285863,0.48619646,0.009471088,0.0,0.1203420087695121,0.0,0.0,0.1282051282051282,0.0523867309093475,0.11744208
1057,1057,"Ashland, Virginia","greenwood falls, virginia",0.0,0.34846252,0.6826869,0.26756898,0.4,0.3419332802295685,0.0,0.4,0.4807692307692308,0.3063221275806427,0.006116162
1058,1058,"Ashland, Virginia",British Columbia,0.0,0.23954776,0.31478634,0.009719421,0.0,0.2254930734634399,0.0,0.0,0.0,0.180728867650032,0.08436895
1059,1059,"Ashland, Virginia",Britain,0.0,0.269204,0.34940454,0.009960405,0.0,0.2758174538612366,0.0,0.0,0.0,0.1760806590318679,0.051158633
1060,1060,"Ashland, Virginia",united states,1.0,0.21203212,0.29568508,0.010200081,0.0,0.2172976434230804,0.0,0.0,0.0,0.1894031018018722,0.11391667
1061,1061,25 December,5 January,0.0,0.26711684,0.7541709,0.021568652,0.0,0.280883252620697,0.0,0.0,0.0,0.2026453614234924,0.056608595
1062,1062,25 December,christmas day,0.0,0.45633283,0.36297745,0.20550357,0.0,0.4739084243774414,0.0,0.0,0.0,0.3423322439193725,0.096595794
1063,1063,Season 30,1989,0.0,0.23362094,0.30826476,0.011148723,0.0,0.2860508561134338,0.0,0.0,0.0,0.1329224556684494,0.31230044
1064,1064,Season 30,FOX,0.0,0.16697085,0.2916967,0.011069957,0.0,0.201651781797409,0.0,0.0,0.0,0.072759062051773,0.18778928
1065,1065,Season 30,twenty-ninth season,1.0,0.42316294,0.5340964,0.48009896,0.5,0.3923449516296386,0.0,0.4,0.25,0.4149599075317383,0.17625599
1066,1066,Season 30,The twenty - ninth season,1.0,0.4222711,0.5458219,0.4535329,0.4,0.3857579231262207,0.0,0.3333333333333333,0.1063829787234042,0.3931770324707031,0.18609336
1067,1067,Season 30,season 29,1.0,0.7487187,0.91351324,0.49645063,0.5,0.7287659049034119,0.0,0.5,0.25,0.7467155456542969,0.2300452
1068,1068,Season 30,29,1.0,0.49259,0.58439213,0.24543828,0.0,0.4885653853416443,0.0,0.0,0.0,0.4498888850212097,0.32137108
1069,1069,Season 30,twenty - eighth season,1.0,0.39663243,0.5299997,0.43219632,0.4,0.3617582321166992,0.0,0.4,0.131578947368421,0.3470556735992431,0.11830184
1070,1070,the Fifth Amendment,bill of rights,0.0,0.29467264,0.37777457,0.14702636,0.0,0.3007921576499939,0.0,0.0,0.0,0.2375258803367614,0.090537824
1071,1071,"""The Two Students""",372,0.0,0.051314186,0.36931786,0.009545179,0.0,0.0215932931751012,0.0,0.0,0.0,-0.0615001060068607,0.45780063
1072,1072,"""The Two Students""",478,0.0,0.042587217,0.3538418,0.009411464,0.0,0.0054829171858727,0.0,0.0,0.0,-0.0561176277697086,0.44653183
1073,1073,"""The Two Students""",175,0.0,0.15728886,0.42279103,0.009702683,0.0,0.1398103833198547,0.0,0.0,0.0,0.0883141607046127,0.77460515
1074,1074,"""The Two Students""",413,0.0,0.11408902,0.35823265,0.009511464,0.0,0.0835542529821395,0.0,0.0,0.0,0.0489349514245986,0.47501877
1075,1075,"""The Two Students""",ultimate ninja storm 2,0.0,0.07800441,0.36655906,0.010891457,0.0,-0.0113861812278628,0.0,0.0,0.1219512195121951,0.0516200736165046,0.41122106
1076,1076,"""The Two Students""",8,0.0,0.045653705,0.39533663,0.010274143,0.0,0.0243744365870952,0.0,0.0,0.0,-0.0234163757413625,0.25007635
1077,1077,"""The Two Students""",377,0.0,0.06148651,0.36171183,0.009506173,0.0,0.0383864641189575,0.0,0.0,0.0,-0.0404431074857711,0.0047927676
1078,1078,asymmetrical federalism,a constitutional monarchy,0.0,0.3304708,0.33630618,0.009909482,0.0,0.3304595053195953,0.0,0.0,0.0,0.313448429107666,0.008022451
1079,1079,asymmetrical federalism,Konstitutsiya Rossiyskoy Federatsii,0.0,0.2929006,0.22528113,0.065543294,0.0,0.2631155848503113,0.0,0.0,0.0,0.2401379197835922,0.09761786
1080,1080,asymmetrical federalism,a multi-party representative democracy,0.0,0.186008,0.29156837,0.019475019,0.0,0.1846870630979538,0.0,0.0,0.0,0.1690637320280075,0.090090275
1081,1081,asymmetrical federalism,a multi - party representative democracy,1.0,0.17398903,0.29156837,0.033878535,0.0,0.1688120812177658,0.0,0.0,0.0,0.1561182141304016,0.111464776
1082,1082,asymmetrical federalism,federal semi-presidential republic,2.0,0.44402024,0.37910295,0.45246285,0.0,0.4257953763008117,0.0,0.0,0.1724137931034482,0.364595502614975,0.0
1083,1083,"September 1, 1945",age 11,0.0,0.30460253,0.33372408,0.009613927,0.0,0.3317711651325226,0.0,0.0,0.0,0.193186268210411,0.010965352
1084,1084,"September 1, 1945",1939,0.0,0.3340849,0.46438247,0.022920666,0.0,0.3586090803146362,0.0,0.0,0.0,0.332827627658844,0.3010063
1085,1085,"September 1, 1945","February 25, 2009",0.0,0.26312938,0.67033327,0.011911025,0.0,0.2690343260765075,0.0,0.0,0.125,0.1486576497554779,0.2561746
1086,1086,"September 1, 1945",1945,2.0,0.6766069,0.6277332,0.61885995,0.5,0.6781458854675293,0.0,0.5,0.3846153846153847,0.6907128691673279,0.17464031
1087,1087,Sindhu (Indus River),ganges,0.0,0.25664523,0.28468806,0.009477339,0.0,0.2820093333721161,0.0,0.0,0.0,0.0883077532052993,0.1643133
1088,1088,Sindhu (Indus River),the indus river,2.0,0.76442033,0.67267364,0.6580829,0.8,0.7685535550117493,0.0,0.6666666666666666,0.5859375,0.7157043218612671,0.383186
1089,1089,Sindhu (Indus River),Sindhu,2.0,0.807958,0.7246968,0.68444705,0.5,0.809686541557312,0.0,0.5,0.3571428571428571,0.8159348964691162,0.18070765
1090,1090,70-85 million people,50 to 55 million,0.0,0.33242616,0.68763375,0.3552226,0.2857142857142857,0.3066028654575348,0.0,0.25,0.1282051282051282,0.3794092833995819,0.3104672
1091,1091,70-85 million people,"approximately 27,000,000",0.0,0.15712571,0.5590566,0.35319936,0.0,0.1367778182029724,0.0,0.0,0.0,0.178634226322174,0.17559731
1092,1092,70-85 million people,419400,0.0,0.0,0.38332194,0.010079638,0.0,-0.0113354055210947,0.0,0.0,0.0,-0.039844587445259,0.7201472
1093,1093,70-85 million people,131028000,0.0,0.14475064,0.37800092,0.010724351,0.0,0.1291766613721847,0.0,0.0,0.0,0.1910541951656341,0.11702291
1094,1094,70-85 million people,50 to 85 million,1.0,0.67624754,0.74871385,0.5301611,0.2857142857142857,0.677507758140564,0.0,0.5,0.1282051282051282,0.667089581489563,0.7342994
1095,1095,70-85 million people,70-85 million,2.0,0.9707125,0.9118503,0.9477645,0.8,0.980440318584442,0.0,0.8571428571428571,0.8928571428571429,0.982395887374878,0.8150916
1096,1096,70-85 million people,70 - 85 million people,2.0,0.91816914,0.9999999,0.96150225,0.5714285714285715,0.9280982613563538,0.0,1.0,0.3906249999999999,0.9436570405960084,0.39906374
1097,1097,34.16%,33.4%,1.0,0.70847005,0.8759429,0.33661458,0.0,0.7375437617301941,0.0,0.0,0.25,0.712683379650116,0.19351836
1098,1098,34.16%,33.04 %,1.0,0.65541226,0.84887713,0.32682785,0.0,0.6779982447624207,0.0,0.0,0.25,0.6034635901451111,0.0
1099,1099,34.16%,33. 4 %,1.0,0.71083623,0.8759428,0.35470486,0.0,0.7441350817680359,0.0,0.0,0.131578947368421,0.6962912678718567,0.19273707
1100,1100,34.16%,31.96%,1.0,0.5367333,0.8438814,0.32094052,0.0,0.5611320734024048,0.0,0.0,0.25,0.4254485964775085,0.6722062
1101,1101,Vidhan Sabha  Metro Station,kashmeri gate,0.0,0.28403026,0.23122098,0.009486233,0.0,0.2942044138908386,0.0,0.0,0.0,0.1191090196371078,0.9757397
1102,1102,Vidhan Sabha  Metro Station,Kashmeri Gate station,0.0,0.33662686,0.3676588,0.053139865,0.2857142857142857,0.3363298177719116,0.0,0.2857142857142857,0.1612903225806451,0.2791338562965393,0.9366227
1103,1103,Vidhan Sabha  Metro Station,delhi railway station of delhi,0.0,0.4361056,0.46019736,0.06552615,0.2222222222222222,0.4508849084377289,0.0,0.2222222222222222,0.1020408163265306,0.5265883803367615,0.68763274
1104,1104,Eden Hazard,raheem sterling,0.0,0.2652423,0.23789284,0.009581583,0.0,0.2692496180534363,0.0,0.0,0.0,-0.0310838595032691,0.5930189
1105,1105,Eden Hazard,Harry Kane,0.0,0.33011472,0.29183254,0.009406905,0.0,0.355789840221405,0.0,0.0,0.0,0.1699818968772888,0.6645998
1106,1106,Eden Hazard,Mohamed Salah,0.0,0.21702902,0.2065917,0.009370163,0.0,0.1953515261411667,0.0,0.0,0.0,0.1161971464753151,0.43817616
1107,1107,Eden Hazard,Lionel Messi,0.0,0.16713339,0.2606675,0.009639009,0.0,0.1762436330318451,0.0,0.0,0.0,0.142776608467102,0.13910216
1108,1108,Eden Hazard,Matt Doherty,0.0,0.20734075,0.26073965,0.009574852,0.0,0.2379497289657592,0.0,0.0,0.0,-0.019886489957571,0.30688897
1109,1109,"January 8, 2019","march 18, 2018",0.0,0.353634,0.75444925,0.07072265,0.0,0.3494273722171783,0.0,0.0,0.125,0.2516547739505768,0.49038175
1110,1110,"January 8, 2019","October 23, 2018",0.0,0.33773938,0.7393948,0.042926323,0.0,0.3324594497680664,0.0,0.0,0.125,0.2582020461559295,0.05089124
1111,1111,"January 8, 2019","October 16, 2018",0.0,0.33617118,0.76267946,0.044864077,0.0,0.3236171901226043,0.0,0.0,0.125,0.2587348818778991,0.17460403
1112,1112,"January 8, 2019","June 20, 2018",0.0,0.25134116,0.75789446,0.07194981,0.0,0.2294201403856277,0.0,0.0,0.125,0.2204458117485046,0.16426168
1113,1113,"January 8, 2019","March 2, 2018",0.0,0.2597065,0.7631626,0.103069894,0.0,0.2194973826408386,0.0,0.0,0.125,0.1648916453123092,0.1377544
1114,1114,51,54,0.0,0.5627377,0.815771,0.1303283,0.0,0.6081386208534241,0.0,0.0,0.0,0.5164572596549988,0.01544265
1115,1115,51,100,0.0,0.27222428,0.5877346,0.13399455,0.0,0.2874228954315185,0.0,0.0,0.0,0.1762024760246276,0.28709677
1116,1116,51,53,1.0,0.6759834,0.82732874,0.29702005,0.0,0.7042301893234253,0.0,0.0,0.0,0.6557775735855103,0.2808831
1117,1117,a jackal,Lee Remick,0.0,0.08942752,0.29738045,0.009456538,0.0,0.0861139521002769,0.0,0.0,0.0,0.0711754038929939,0.29071125
1118,1118,a jackal,Harvey Spencer Stephens,0.0,0.1160681,0.28683373,0.009362571,0.0,0.0844481289386749,0.0,0.0,0.0,-0.0142630226910114,0.25737953
1119,1119,a jackal,katherine,1.0,0.06499863,0.31437647,0.009408585,0.0,0.0629317760467529,0.0,0.0,0.0,-0.0545559450984001,0.23295811
1120,1120,a jackal,robert thorn,1.0,0.20610349,0.30978662,0.0094548315,0.0,0.2066812962293625,0.0,0.0,0.0,0.0589871108531951,0.4906628
1121,1121,Kareem Abdul-Jabbar,Michael Jordan,0.0,0.23222765,0.22063054,0.009890235,0.0,0.2355343103408813,0.0,0.0,0.0,0.1747336536645889,0.1960771
1122,1122,Kareem Abdul-Jabbar,kareem abdul - jabbar,2.0,0.6971333,1.0000001,0.96307385,0.4,0.7333477735519409,0.0,1.0,0.131578947368421,0.854738712310791,0.64579356
1123,1123,Kareem Abdul-Jabbar,wilt chamberlain,0.0,0.15844242,0.24438459,0.009789227,0.0,0.1404085904359817,0.0,0.0,0.0,-0.0568494200706481,0.109957024
1124,1124,Kareem Abdul-Jabbar,Kareem Abdul - Jabbar,2.0,0.86230016,1.0000001,0.9614951,0.4,0.8917848467826843,0.0,1.0,0.131578947368421,0.8989294171333313,0.061945047
1125,1125,The Fury in the Jury,during the second series,0.0,0.05686625,0.487893,0.0092992745,0.0,-0.0016770353540778,0.0,0.2222222222222222,0.1219512195121951,-0.0214971117675304,0.0
1126,1126,The Fury in the Jury,The Net '',0.0,0.14800636,0.51292175,0.009524609,0.0,0.1270817965269088,0.0,0.2857142857142857,0.15625,0.0771586075425148,0.08081564
1127,1127,The Fury in the Jury,The Tyrant,0.0,0.31613883,0.5794669,0.027414039,0.0,0.3025816977024078,0.0,0.2857142857142857,0.217391304347826,0.2135482430458068,0.1891025
1128,1128,The Fury in the Jury,season six,0.0,0.14794905,0.36814088,0.009468051,0.0,0.1493943780660629,0.0,0.0,0.0,0.1097182184457779,0.78610474
1129,1129,The Fury in the Jury,"""The Last One""",0.0,0.12486301,0.49202478,0.009284991,0.0,0.1091429144144058,0.0,0.25,0.1,0.0665695071220398,-0.0032603394
1130,1130,The Fury in the Jury,season 8,0.0,0.14425133,0.36460927,0.009452911,0.0,0.1395980417728424,0.0,0.0,0.0,0.1605426967144012,0.86675483
1131,1131,The Fury in the Jury,season 3,0.0,0.11934892,0.37667444,0.009442028,0.0,0.1190465316176414,0.0,0.0,0.0,0.033209141343832,0.02635104
1132,1132,The Fury in the Jury,Chapter Eleven,0.0,0.18299623,0.32926753,0.0094892355,0.0,0.1492043286561966,0.0,0.0,0.0,0.0954732075333595,0.113349006
1133,1133,The Fury in the Jury,"""The Last Walt""",0.0,0.16729827,0.48724598,0.010109079,0.0,0.1436083614826202,0.0,0.25,0.1,0.0335819236934185,0.24115746
1134,1134,the British,Mexico,1.0,0.22055542,0.41176876,0.010014369,0.0,0.2395412772893905,0.0,0.0,0.0,-0.0159603562206029,0.11343667
1135,1135,the British,incursion by russian fur traders,1.0,0.066066496,0.35979018,0.009247213,0.0,0.0052183484658598,0.0,0.0,0.0,0.0361937433481216,0.091891095
1136,1136,the British,Great Britain,2.0,0.7677164,0.4934781,0.5725963,0.0,0.7978231310844421,0.0,0.0,0.0,0.7487323880195618,0.16715924
1137,1137,"October 5, 2018","May 18, 2018",0.0,0.64087737,0.81981826,0.27570042,0.3333333333333333,0.6436492800712585,0.0,0.3333333333333333,0.46875,0.6359232664108276,0.06685203
1138,1138,1990,2015,0.0,0.25967604,0.6182041,0.012126852,0.0,0.3273275792598724,0.0,0.0,0.0,0.0813085958361625,0.140109
1139,1139,1990,1998,1.0,0.3873397,0.781894,0.06387931,0.0,0.4524471461772918,0.0,0.0,0.0,0.2721693515777588,0.07509362
1140,1140,1990,2017,2.0,0.3157513,0.5549391,0.012290195,0.0,0.3921822309494018,0.0,0.0,0.0,0.1599524766206741,0.011416834
1141,1141,Old English,German,0.0,0.29103863,0.42440647,0.012102199,0.0,0.3242756128311157,0.0,0.0,0.0,0.1288610994815826,0.09036312
1142,1142,Old English,French,0.0,0.36184746,0.46310872,0.020096915,0.0,0.4183340668678283,0.0,0.0,0.0,0.2221396118402481,0.7203301
1143,1143,Old English,English and Scottish origin,1.0,0.409795,0.5550919,0.3646359,0.3333333333333333,0.3987974524497986,0.0,0.3333333333333333,0.131578947368421,0.361465185880661,0.6330735
1144,1144,Old English,english,2.0,0.7568224,0.7198196,0.58625036,0.6666666666666666,0.7503694295883179,0.0,0.6666666666666666,0.4545454545454545,0.7321764826774597,0.06304265
1145,1145,Old English,Old English origin,2.0,0.8093531,0.82988775,0.9279182,0.8,0.7974832057952881,0.0,0.8,0.6465517241379309,0.8067628145217896,0.24760409
1146,1146,Shankar Dayal Sharma,sarvepalli radhakrishnan,0.0,0.478871,0.29105854,0.010037944,0.0,0.5155228972434998,0.0,0.0,0.0,0.5789714455604553,0.16671541
1147,1147,Shankar Dayal Sharma,Mohammad Hamid Ansari,0.0,0.22988118,0.30678615,0.010118264,0.0,0.240632563829422,0.0,0.0,0.0,0.2839046418666839,0.15065725
1148,1148,Shankar Dayal Sharma,Muppavarapu Venkaiah Naidu,0.0,0.29323387,0.24107994,0.009565185,0.0,0.3213836848735809,0.0,0.0,0.0,0.2829838991165161,0.21472715
1149,1149,Shankar Dayal Sharma,Venkaiah Naidu,0.0,0.2322745,0.2445437,0.009639769,0.0,0.2352782785892486,0.0,0.0,0.0,0.1500725150108337,0.41079098
1150,1150,Shankar Dayal Sharma,Pawan Kumar Chamling,0.0,0.3510761,0.3468095,0.010070721,0.0,0.3684808313846588,0.0,0.0,0.0,0.3248317241668701,0.7534148
1151,1151,Shankar Dayal Sharma,venkaiah naidu,0.0,0.14456023,0.24454369,0.009779119,0.0,0.0751135349273681,0.0,0.0,0.0,0.1720290929079055,0.8339983
1152,1152,Shankar Dayal Sharma,Ram Nath Kovind,0.0,0.30785277,0.27710918,0.00985522,0.0,0.339348167181015,0.0,0.0,0.0,0.2690846621990204,0.5269726
1153,1153,Snoopy,Santa's Little Helper,0.0,0.2184486,0.31958213,0.009421272,0.0,0.1911204159259796,0.0,0.0,0.0,0.1573661267757415,0.2658679
1154,1154,Snoopy,Woodstock,0.0,0.16299725,0.36289015,0.009347908,0.0,0.1828239858150482,0.0,0.0,0.0,0.0877588912844657,0.3031803
1155,1155,the G.I. Generation,Homeland Generation,0.0,0.43731812,0.50533754,0.20628902,0.5,0.4361544251441955,0.0,0.3333333333333333,0.2272727272727272,0.5083248019218445,0.16021487
1156,1156,the G.I. Generation,Tom Brokaw,0.0,0.0,0.26336694,0.009088433,0.0,-0.065931349992752,0.0,0.0,0.0,0.0057241134345531,0.31034207
