,answer1,answer2,label,f1,sas
1607,Texas,Western Kentucky,0.0,0.0,0.00985736958682537
1547,Mavis Staples,Lindsey Buckingham,0.0,0.0,0.009857392869889736
1210,Molly Qerim Rose,Chris Harrison,0.0,0.0,0.009858272038400173
3230,massive hemorrhage,LGIB,0.0,0.0,0.009859845973551273
1139,Byju Raveendran,Warren Robinett,0.0,0.0,0.009860348887741566
2863,Dr. Abdul Kalam,Indira Gandhi,1.0,0.0,0.00986070279031992
2331,Shantanu Maheshwari,Ajay,0.0,0.0,0.00986114889383316
555,Brian Keith,Dennis Quaid,1.0,0.0,0.009862309321761131
3554,Priyanka Chopra,Cristiano Ronaldo,0.0,0.0,0.00986260175704956
3191,on the Zambezi River,"Livingstone, Zambia",1.0,0.0,0.009862909093499184
3453,1965,the fourth season,0.0,0.0,0.00986586231738329
3060,Naomi Osaka,ashleigh barty,0.0,0.0,0.009866234846413136
2797,Lightning,USB to dock connector cable,0.0,0.0,0.009866580367088318
545,size,alkaline phosphatase,0.0,0.0,0.009866849519312382
227,Nyle DiMarco,Jennie Finch Daigle,0.0,0.0,0.00986733939498663
388,the spirit world,Hern\u00e1n Cort\u00e9s,0.0,0.0,0.009867721237242222
727,Kailash Satyarthi,Sachin Tendulkar,0.0,0.0,0.00986799132078886
2757,TGRI,Siliceous ooze,0.0,0.0,0.009868117049336433
3079,McLean,president woodrow wilson,0.0,0.0,0.00986857432872057
1660,Cole Porter,John Burroughs,0.0,0.0,0.009868881665170193
1898,Terry Serpico,mars,0.0,0.0,0.009869696572422981
3336,10 lords a-leaping,five gold rings,1.0,0.0,0.009869812987744808
16,Hawkeye,Constantine Drakon,0.0,0.0,0.009869943372905254
3482,Heart shaped peepal leaves,indus valley civilization,1.0,0.0,0.009870432317256927
1189,Virginia Bruce,Frank Sinatra,2.0,0.0,0.009870446287095547
219,a gender-neutral honorific,my dear,0.0,0.0,0.009871910326182842
2780,the West Point cadet officer,first sergeants and above,1.0,0.0,0.009875364601612091
399,Nate Corddry,kevin pollak,0.0,0.0,0.009875518269836903
1518,Miami,"Barcelona, Spain",1.0,0.0,0.009875844232738018
1812,Six Feet Under,sweet fanny adams,0.0,0.0,0.009876282885670662
3639,Qatar,ras tanura,0.0,0.0,0.009877173230051994
1435,Rabindranath Tagore,Bankim Chandra Chattopadhyay,0.0,0.0,0.00987826008349657
271,the spirit of perverseness,alcoholism,2.0,0.0,0.009878363460302353
3113,Drug Enforcement Administration,Catholic Epistles,0.0,0.0,0.009878568351268768
1370,Drew Brees,peyton manning,0.0,0.0,0.009878749959170818
1335,None,hk $ 34. 50 per hour,0.0,0.0,0.009878946468234062
3465,2011–2014,seven seasons,0.0,0.0,0.009879612363874912
1252,Imran Khan,Punjab,0.0,0.0,0.009881176054477692
832,1965,"June 7, 1990",0.0,0.0,0.009882238693535328
3548,Priyanka Chopra,aamir khan,0.0,0.0,0.009885132312774658
3485,Blake Shelton,vanilla ice,0.0,0.0,0.00988732185214758
409,Boston Celtics,Chicago Bulls,0.0,0.0,0.009888899512588978
1188,Virginia Bruce,Cole Porter,0.0,0.0,0.009888987988233566
3099,Annabeth Gish,Victoria Pedretti,0.0,0.0,0.009889413602650166
3172,April,Henry Gray,0.0,0.0,0.009889590553939342
1047,Kareem Abdul-Jabbar,Michael Jordan,0.0,0.0,0.00989023968577385
3421,Anthony Mackie,lvaro Guzm\u00e1n,0.0,0.0,0.009890365414321423
1241,a typewriter ribbon,Cracker Jack,0.0,0.0,0.009890487417578697
177,Rose McIver,Stanley Tucci,0.0,0.0,0.00989049207419157
640,OWN,Channel 265,0.0,0.0,0.009891411289572716
2467,Full Metal Jacket,Carolina,0.0,0.0,0.009891598485410213
2033,Justin Bieber,Kelly,0.0,0.0,0.009892158210277557
857,intersection,union,1.0,0.0,0.009894737042486668
1269,With arrival in 2017,september 2006,0.0,0.0,0.009894980117678642
2116,"Gloomhaven, Cephalofair Games",The Stanley Parable,0.0,0.0,0.00989539548754692
1102,"""Highway of Tears""",Blood Magic,0.0,0.0,0.009895904920995235
1501,southeastern,Indian Ocean,0.0,0.0,0.009896129369735718
195,Lena Horne,Catherine Disher,0.0,0.0,0.009896400384604931
80,Father Christmas,warmth,1.0,0.0,0.009896699339151382
2787,Heaven,footbridge,0.0,0.0,0.009898951277136803
795,sign language,esthetician,0.0,0.0,0.00989905372262001
1216,Mariska Magdolna Hargitay,brooke shields,1.0,0.0,0.009899858385324478
3111,Rodney King,carly simon,0.0,0.0,0.009901400655508041
105,France's National Constituent Assembly,1789,1.0,0.0,0.00990184023976326
508,after the year 2001,1931,0.0,0.0,0.009902143850922585
2018,Nick Sager,Martin Sheen,0.0,0.0,0.009904233738780022
1225,"Ramstein AB, in Germany",California,0.0,0.0,0.009909060783684254
2788,Heaven,to be reunited with their owners,0.0,0.0,0.009909397922456264
1004,asymmetrical federalism,a constitutional monarchy,0.0,0.0,0.009909472428262234
2803,Sodium acetate,cytochrome a,0.0,0.0,0.009912064298987389
3201,Thalia Grace,Annabeth Chase,0.0,0.0,0.009912107139825821
447,Jerry Reed Hubbard,jackie gleason,0.0,0.0,0.009912279434502125
1899,Terry Serpico,mariana klaveno,1.0,0.0,0.00991405826061964
908,Kanwar Sain,indira gandhi,0.0,0.0,0.009914522059261799
2516,Glenn Close,jane fonda,1.0,0.0,0.009914522059261799
3235,naturally replenished,The Piney Woods,0.0,0.0,0.00991678237915039
2610,"Darrel ""Darry"" Curtis",older brother,0.0,0.0,0.009916834533214569
1562,Andrée Bernard,Sarah Duncan,0.0,0.0,0.009916904382407665
1423,George Ezra,Oh Land,0.0,0.0,0.009919957257807255
2832,Michael Gove,DEFRA,0.0,0.0,0.009920023381710052
2202,Tammany Hall,William Magear Tweed,2.0,0.0,0.009920135140419006
3357,General Sweet Mayhem,Phyllis,0.0,0.0,0.00992016401141882
3171,April,dr. meredith grey,0.0,0.0,0.009920959360897541
333,Frank Sinatra,Eddie Deezen,0.0,0.0,0.009924416430294514
3049,Frances Sternhagen,Mary McDonnell,0.0,0.0,0.009924961254000664
451,for all penalties,2020,0.0,0.0,0.009925794787704945
3203,Thalia Grace,Cleisidice,0.0,0.0,0.009925879538059235
1481,Cassie Jo Stoddart,skylar annette neese,0.0,0.0,0.009926947765052319
3356,General Sweet Mayhem,Emmet,0.0,0.0,0.00992699433118105
2024,Nick Sager,Tony Hightower as Frank,0.0,0.0,0.009927323088049889
3116,Sandra Oh,jason bourne,0.0,0.0,0.009927340783178806
2410,Royal Automobile Club,Resource Access Control Facility,0.0,0.0,0.009928053244948387
1089,United States,russia,0.0,0.0,0.009928269311785698
2492,parts of southern California,United Kingdom,1.0,0.0,0.00992828793823719
2548,1900,2002,0.0,0.0,0.009929150342941284
3327,volcanic,subduction zone,0.0,0.0,0.009931034408509731
1105,American Express Company,citibank,0.0,0.0,0.009932038374245167
551,size,serotype,0.0,0.0,0.009932047687470913
2449,Jason Bateman,James Vincent McNichol III,0.0,0.0,0.00993347354233265
2834,Michael Gove,Mike Pompeo,1.0,0.0,0.00993402674794197
2037,Phillip Danault,Eric James Nattress,0.0,0.0,0.009934790432453156
672,non-judicial punishment,military personnel,0.0,0.0,0.009936231188476086
2793,Heaven,Bifr\u00f6st,0.0,0.0,0.009937131777405739
2043,Phillip Danault,Chris Chelios,2.0,0.0,0.009937657043337822
3413,ï¿½,Ctrl-Insert,0.0,0.0,0.009938149712979794
2316,The Ontario Food Terminal,multicultural diversity,0.0,0.0,0.009938971139490604
1260,Racial tensions,worldwide economic recession,1.0,0.0,0.009940162301063538
2189,Brontis Jodorowsky,ezra miller,0.0,0.0,0.009940378367900848
1766,Luke Albert Combs,Nicholas Sparks',0.0,0.0,0.009940430521965027
1651,Unhappily Ever After,rise up,0.0,0.0,0.009940833784639835
3218,executes,died,2.0,0.0,0.009940904565155506
2021,Nick Sager,William Joseph Devane,0.0,0.0,0.009943898767232895
2779,the West Point cadet officer,airborne (parachute) organizations,0.0,0.0,0.009944208897650242
945,Randall Flagg,matthew mcconaughey,0.0,0.0,0.009944988414645195
1871,Glynis Johns,Dick Van Dyke,0.0,0.0,0.009946265257894993
2119,"Gloomhaven, Cephalofair Games",Super Smash Bros Ultimate,0.0,0.0,0.009947134181857109
314,Isaac Liev Schreiber,josh robert thompson,0.0,0.0,0.009947321377694607
2164,"""Formality""",Season 1,2.0,0.0,0.009947664104402065
2458,coati,Giant otter,0.0,0.0,0.009948336519300938
2228,Robert MacArthur Crawford,Allan Dwan,0.0,0.0,0.0099485469982028
3592,Stuart Townend,Keith Getty,0.0,0.0,0.009954250417649746
2094,Sophia Myles,dorothy gish,0.0,0.0,0.009954391978681087
2012,second century AD,"December 4, 1967",0.0,0.0,0.00995712261646986
524,2017,1975,0.0,0.0,0.009957903064787388
982,"Ashland, Virginia",Britain,0.0,0.0,0.009960399009287357
2150,"""Somber News""",Part II,0.0,0.0,0.009961669333279133
723,Kailash Satyarthi,Manjul Bhargava,0.0,0.0,0.009962054900825024
2956,2016,July 7,0.0,0.0,0.009962505660951138
920,Ayesha,Pom Klementieff,0.0,0.0,0.009962562471628189
3360,Dwight Yoakam,many artists,0.0,0.0,0.009962642565369606
2634,Duane Allman,William Miller,0.0,0.0,0.009964152239263058
1414,Stéphanie Szostak,Allison Miller,0.0,0.0,0.00996488705277443
2706,1937,2001,0.0,0.0,0.00996500812470913
760,Henry VIII,edward vi,0.0,0.0,0.009965178556740284
1358,Bulgaria,germany,0.0,0.0,0.009966754354536533
3117,Sandra Oh,Matthew Broderick,0.0,0.0,0.009967281483113766
1208,Molly Qerim Rose,Adam Caplan,0.0,0.0,0.009968875907361507
411,M Lamar,laverne cox,2.0,0.0,0.009969214908778667
1633,Jury duty,right to have rights,1.0,0.0,0.009970108978450298
3337,10 lords a-leaping,6 Geese a-Laying,1.0,0.0,0.009970871731638908
696,Pat Sajak,Vanna White,2.0,0.0,0.009972293861210346
1261,Racial tensions,Great Depression,1.0,0.0,0.009973573498427868
823,on the reverse,United States Mint,0.0,0.0,0.009975062683224678
2460,coati,Fred Newman,0.0,0.0,0.00997686106711626
558,26 November 1962,1729,0.0,0.0,0.009976916946470737
3513,"""Coda""",Forget,0.0,0.0,0.009977266192436218
3076,McLean,William Butler Yeats,0.0,0.0,0.009978566318750381
559,26 November 1962,29 september 1729,0.0,0.0,0.009979612194001675
1500,southeastern,east africa,0.0,0.0,0.009979866445064545
401,Nate Corddry,Eltony Williams,0.0,0.0,0.009980525821447372
1770,Raúl Esparza,UK,0.0,0.0,0.009980921633541584
1186,Toby Stephens,James Stewart,0.0,0.0,0.009981836192309856
846,arbitrageur,proletariat,0.0,0.0,0.009982344694435596
1494,Tom Petty and the Heartbreakers,Sierra Leone's Refugee All Stars,0.0,0.0,0.009983419440686703
3550,Priyanka Chopra,Shahid Kapoor,0.0,0.0,0.009983456693589687
2335,Shantanu Maheshwari,Meiyang Chang,0.0,0.0,0.009983975440263748
1975,Hannah John-Kamen,Bob Layton,0.0,0.0,0.009984130971133709
126,Lucas Jade Zumann,James,0.0,0.0,0.009985635057091713
175,"Five Keys, New Mexico",Georgia,0.0,0.0,0.009990444406867027
772,Dalila Bela,Amybeth McNulty,0.0,0.0,0.009991075843572617
2851,1980,"october 4, 2015",1.0,0.0,0.009992019273340702
2019,Nick Sager,Dana Thomas Carvey,0.0,0.0,0.00999247282743454
2869,Jace Everett,leon haywood,0.0,0.0,0.00999410916119814
1556,Andrée Bernard,michael dunn,0.0,0.0,0.00999473687261343
3599,Esther 8:9,119,0.0,0.0,0.009997120127081871
3632,Uhuru Peak,Kibo,0.0,0.0,0.00999781396239996
935,Archie Griffin,doak walker,0.0,0.0,0.009999011643230915
2944,A female voice,cameron crowe,0.0,0.0,0.01000048965215683
3603,Esther 8:9,John 3:16,0.0,0.0,0.010000627487897873
2294,self-perfection,Flying,0.0,0.0,0.010001580230891705
1419,George Ezra,Ricochet,0.0,0.0,0.010001854039728642
2645,Dyscalculia,CF,0.0,0.0,0.01000194437801838
2406,Royal Automobile Club,Rutgers Athletic Center,0.0,0.0,0.010002581402659416
442,María Conchita Alonso,melinda page hamilton,0.0,0.0,0.010002581402659416
208,1664,chandernagore,0.0,0.0,0.010003591887652874
1920,Morarji Desai,Sardar Gian Singh Rarewala,0.0,0.0,0.010004191659390926
1558,Andrée Bernard,Jennifer Lawrence,0.0,0.0,0.010005009360611439
1950,"Sail Rock, Maine",cape flattery,0.0,0.0,0.010007975623011589
1874,Tampa Bay Buccaneers,miami dolphins,0.0,0.0,0.010008702985942364
689,Miguel Hidalgo y Costilla,John Brown,0.0,0.0,0.010011070407927036
1424,shoulder sleeve,khaki,0.0,0.0,0.010012171231210232
1058,the British,Mexico,1.0,0.0,0.010014359839260578
580,"""Formality""",season 2,0.0,0.0,0.01001590583473444
511,after the year 2001,"March 3, 1931",0.0,0.0,0.010018114000558853
3449,Óscar Arnulfo Romero y Galdámez,"March 24, 1980",0.0,0.0,0.010018127970397472
1914,Cage the Elephant,Matt Shultz,0.0,0.0,0.010019594803452492
1155,Ptolemy,zero,0.0,0.0,0.010019788518548012
3419,Anthony Mackie,Arlen Alexander Escarpeta,0.0,0.0,0.010019797831773758
3324,Bhairon Singh Shekhawat,Mohammad Hamid Ansari,1.0,0.0,0.010022318921983242
173,Toby Damon,Kevin Pearson,0.0,0.0,0.0100227827206254
379,Shagun Pandey,saif ali khan,0.0,0.0,0.010024789720773697
1388,Annie,Ross Copperman,0.0,0.0,0.010027359239757061
2013,second century AD,1982,0.0,0.0,0.010027946904301643
2438,Oscar Hertwig,Robert Brown,0.0,0.0,0.010032136924564838
2255,mutations in the LRP2 gene,Donnai-Barrow syndrome,0.0,0.0,0.010032230988144875
449,Jerry Reed Hubbard,Burt Reynolds,2.0,0.0,0.010033509694039822
3266,Alison Louder,American,0.0,0.0,0.010035059414803982
3480,Heart shaped peepal leaves,in the early 14th century,0.0,0.0,0.010036134161055088
1066,Shankar Dayal Sharma,sarvepalli radhakrishnan,0.0,0.0,0.010037943720817566
320,Isaac Liev Schreiber,Orlando Jones,0.0,0.0,0.010038076899945736
861,the Negro Act of 1740,the Return of the Heracleidae,0.0,0.28571428571428575,0.010038986802101135
3355,General Sweet Mayhem,Princess Unikitty,0.0,0.0,0.010039115324616432
3135,1939,1988,0.0,0.0,0.010039384476840496
2363,Sanjay Basu,Nikhil,0.0,0.0,0.010040408000349998
1452,Klondike Kat,shang,0.0,0.0,0.010040967725217342
488,"December 6, 2001","March 31, 1949",0.0,0.0,0.010046306066215038
2529,Registered persons,AEC,0.0,0.0,0.01004824135452509
2600,1870,1994,0.0,0.0,0.01004969235509634
2215,1100ml,1892.7,0.0,0.0,0.010050551034510136
821,Fast & Furious 6,2013,1.0,0.0,0.01005056593567133
1621,18,over 670,0.0,0.0,0.01005121972411871
53,Daniel Radcliffe,michael gambon,0.0,0.0,0.010051415301859379
2942,graphite,Fluidlead,0.0,0.0,0.010051870718598366
3077,McLean,William Prescott,0.0,0.0,0.010052235797047615
3061,Naomi Osaka,Oc\u00e9ane Dodin,0.0,0.0,0.010052445344626904
2167,Henry Loeb III,Thornton,0.0,0.0,0.010052838362753391
2801,Lightning,ChargeBox,0.0,0.0,0.010053289122879505
3181,Christopher Meloni,fred willard,0.0,0.0,0.010060610249638557
2069,George and Ira Gershwin,ace,2.0,0.0,0.010061977431178093
2452,Jason Bateman,victor french,0.0,0.0,0.01006230991333723
2272,"""support our troops""",a close family member is abroad,1.0,0.0,0.010064485482871532
1863,2256–2257,roughly a decade before,0.0,0.0,0.010064618661999702
1456,Klondike Kat,ewen montagu,0.0,0.0,0.010065616108477116
1948,"Sail Rock, Maine",West Quoddy Head Light,0.0,0.0,0.010067821480333805
1662,Cole Porter,Gerald Fried,0.0,0.0,0.010069195181131363
934,Georgia May Foote,Jennie McAlpine,0.0,0.0,0.010069712065160275
1070,Shankar Dayal Sharma,Pawan Kumar Chamling,0.0,0.0,0.010070720687508583
1057,The Fury in the Jury,"\""The Last Walt\""",0.0,0.0,0.010071680881083012
556,Brian Keith,Tom Skerritt,1.0,0.0,0.010074743069708347
1590,Jason and Justin Draeger,casey siemaszko,2.0,0.0,0.010076550766825676
2902,Ryan Tedder,america the beautiful,0.0,0.0,0.010076711885631084
1018,70-85 million people,419400,0.0,0.0,0.010079633444547653
496,Annie Campbell,charity fernbrook,0.0,0.0,0.010082440450787544
1559,Andrée Bernard,tefan avr,0.0,0.0,0.010082625783979893
3523,Peter Pyrrh,jimmy carter,0.0,0.0,0.010083315894007683
3081,McLean,Harry Turtledove,0.0,0.0,0.010088047944009304
1214,Mariska Magdolna Hargitay,Jenna Louise Stern,0.0,0.0,0.010089858435094357
1391,1:43 scale,v8,0.0,0.0,0.01009024865925312
1353,China,United States,2.0,0.0,0.0100932065397501
884,Los Angeles Dodgers,Alabama Crimson Tide,1.0,0.0,0.010093625634908676
2214,1100ml,64 and 128 U.S. fluid ounces,0.0,0.0,0.010094893164932728
1664,Cole Porter,Fiona Shaw,0.0,0.0,0.01009572297334671
1947,"Sail Rock, Maine",point udall,0.0,0.0,0.010097609832882881
3651,Rome,Egypt,0.0,0.0,0.010100407525897026
1934,NC State,wake forest,1.0,0.0,0.010100575163960457
3347,Hindi,English,0.0,0.0,0.010101295076310635
1924,Morarji Desai,jawaharlal nehru,0.0,0.0,0.010102000087499619
3462,minimum wage laws,an indie roguelike video game,1.0,0.0,0.010102272033691406
3304,Heather O'Rourke,Rosemarie DeWitt,0.0,0.0,0.01010260172188282
3075,McLean,Patrick Henry,0.0,0.0,0.010103893466293812
3182,Christopher Meloni,Anthony Anderson,0.0,0.0,0.010107170790433884
622,Pratap Nagar Metro Station,Agra district,0.0,0.0,0.01010732352733612
972,Gondar,addis ababa,0.0,0.0,0.010108711197972298
253,Indira Gandhi,Morarji Desai,0.0,0.0,0.010108782909810543
2709,Marina Bay in Singapore,changi,0.0,0.0,0.010109923779964447
1478,40 million people,Utah,0.0,0.0,0.010111341252923012
761,Henry VIII,George IV,0.0,0.0,0.01011692639440298
1067,Shankar Dayal Sharma,Mohammad Hamid Ansari,0.0,0.0,0.010118259117007256
3598,Esther 8:9,1 Samuel 11,0.0,0.0,0.010120785795152187
1764,Brent,European Union,0.0,0.0,0.010122372768819332
532,Stephen Perry,Richard Parnell Habersham,0.0,0.0,0.010124694555997849
3448,Óscar Arnulfo Romero y Galdámez,Chalatenango,0.0,0.0,0.010126147419214249
1512,none,2084 men,0.0,0.0,0.010127629153430462
615,Pratap Nagar Metro Station,rabindra sarobar,0.0,0.0,0.010128001682460308
147,1814,rabindranath tagore,1.0,0.0,0.01012900099158287
722,Kailash Satyarthi,Amartya Sen,0.0,0.0,0.010130861774086952
505,algae,dinoflagellate,1.0,0.0,0.01013272162526846
703,Paul O'Keefe,Charles Herbert,0.0,0.0,0.01013292744755745
1954,Lazarus Muoka,Daniel Wilson,0.0,0.0,0.010134677402675152
586,Missy Peregrym,Daniela Sofia Korn Ruah,0.0,0.0,0.010136127471923828
2345,The discovery of hyperbolic geometry,three,0.0,0.0,0.010139558464288712
1542,constantly,fight - or - flight response,2.0,0.0,0.010145580396056175
3139,Babylonians,medieval era,1.0,0.0,0.010147840715944767
632,Laura,John Hannah,0.0,0.0,0.010148119181394577
751,Drug Enforcement,registrant type,1.0,0.0,0.01014834363013506
1242,a typewriter ribbon,Cracker Jack ring,0.0,0.0,0.010151050984859467
2609,"Darrel ""Darry"" Curtis",Steve Randle,0.0,0.0,0.01015439536422491
3063,Naomi Osaka,Kim Clijsters,0.0,0.0,0.010155752301216125
215,a designated junior senator,President,1.0,0.0,0.010156624019145966
910,Kanwar Sain,jawaharlal nehru,0.0,0.0,0.010158469900488853
47,Daniel Mar,tyler florence,0.0,0.0,0.010161242447793484
1791,38 Special,Barry Manilow,0.0,0.0,0.010162551887333393
819,Fast & Furious 6,"November 30, 2013",0.0,0.0,0.010163103230297565
1640,Canute the Great,thelstan,0.0,0.0,0.010164954699575901
3004,New York,pottersville,0.0,0.0,0.01016693189740181
3528,Reeve Jefferson Carney,Miranda Evans -,0.0,0.0,0.010170291177928448
1390,1992,"june 13, 1973",2.0,0.0,0.010170377790927887
49,Daniel Mar,Michelle Tribble,0.0,0.0,0.01017179898917675
179,engraving,Intaglio,0.0,0.0,0.01017322950065136
866,Willie,Art Blakey,0.0,0.0,0.010173301212489605
2034,Justin Bieber,Jesse Pinkman,1.0,0.0,0.0101749487221241
1457,Klondike Kat,Donny Osmond,0.0,0.0,0.010175025090575218
109,Eddie Martinez,Steve Hunter,0.0,0.0,0.010175313800573349
3071,The Living Daylights,John Barry,0.0,0.0,0.010175803676247597
2611,"Darrel ""Darry"" Curtis",Johnny Cade,0.0,0.0,0.010176696814596653
2687,Georgia,alaska,0.0,0.0,0.010178695432841778
315,Isaac Liev Schreiber,brad williams,0.0,0.0,0.010179723612964153
2941,graphite,camel hair,0.0,0.0,0.010179746896028519
2751,Surekha Yadav,Lady,0.0,0.0,0.010179963894188404
1599,July 2019,"September 20, 2016",2.0,0.0,0.010183568112552166
1357,Bulgaria,France,0.0,0.0,0.010184019804000854
756,"Houston, Texas",the United States,0.0,0.0,0.010184918530285358
557,26 November 1962,september 1729,0.0,0.0,0.010186855681240559
1684,Worcester Wreath Company,usually made from evergreens,0.0,0.0,0.010187048465013504
2231,Robert MacArthur Crawford,Mark Rosman,0.0,0.0,0.0101894186809659
296,town,Midwestern,0.0,0.0,0.010191391222178936
3240,Peyton Manning,tom brady,0.0,0.0,0.010194002650678158
3405,Vive la révolution,13 vendemiaire,0.0,0.0,0.010194464586675167
675,non-judicial punishment,Articles,0.0,0.0,0.010197621770203114
983,"Ashland, Virginia",united states,1.0,0.0,0.0102000767365098
1927,Eva Mendes,Tyrese Gibson,0.0,0.0,0.010202007368206978
570,Roger Labon Jackson,Stu Macher,0.0,0.0,0.010202118195593357
1589,Jason and Justin Draeger,Christian Jacobs,2.0,0.0,0.010203331708908081
784,UCF Knights,notre dame,1.0,0.0,0.010203735902905464
