,answer1,answer2,label,sas,f1,bertvanilla
1323,increased metabolism,release adrenaline,2.0,0.09069007635116576,0.0,0.35055267810821533
1324,increased metabolism,regulation of blood pressure and electrolyte balance,2.0,0.01989489234983921,0.0,0.3221956491470337
1325,increased metabolism,epinephrine,2.0,0.009362968616187572,0.0,0.27944231033325195
1326,increased metabolism,Adrenaline,2.0,0.07725785672664642,0.0,0.37203630805015564
1327,Tigmanshu Dhulia,Shah Rukh Khan,0.0,0.009514698758721352,0.0,0.2287617325782776
1328,Tigmanshu Dhulia,Salman Khan,0.0,0.009496713988482952,0.0,0.21265947818756104
1329,Tigmanshu Dhulia,Raja Kumari,0.0,0.009818268939852716,0.0,0.23751981556415558
1330,ten-digit,nine,0.0,0.2664058804512024,0.0,0.49817103147506714
1331,ten-digit,ten,2.0,0.838856041431427,0.0,0.624521791934967
1332,None,dh 7.5,0.0,0.01161403488367796,0.0,0.28510773181915283
1333,None,$7.25,0.0,0.011537179350852966,0.0,0.2865986227989197
1334,None,AED 6.5,0.0,0.00953068770468235,0.0,0.28277328610420227
1335,None,hk $ 34. 50 per hour,0.0,0.009878946468234062,0.0,0.2457185983657837
1336,None,11.16,0.0,0.0378384068608284,0.0,0.3423486053943634
1337,None,15,0.0,0.09678403288125992,0.0,0.39115166664123535
1338,None,$15.00,0.0,0.022052031010389328,0.0,0.2867123484611511
1339,the spinal cord,triceps tendon,0.0,0.010498924180865288,0.0,0.284412682056427
1340,three,eleven,0.0,0.0905270203948021,0.0,0.6247066259384155
1341,three,12,0.0,0.07698998600244522,0.0,0.5493649244308472
1342,three,13,0.0,0.07825575023889543,0.0,0.575164794921875
1343,three,six,0.0,0.1412937492132187,0.0,0.7822752594947815
1344,three,11,0.0,0.10876763612031937,0.0,0.5389431118965149
1345,three,3,1.0,0.9402641654014589,0.0,0.7167143821716309
1346,China,Chinese court official Cai Lun,0.0,0.20764538645744324,0.0,0.43337202072143555
1347,China,Papyrus,0.0,0.009543687105178831,0.0,0.3018348515033722
1348,China,cai lun,2.0,0.011920367367565632,0.0,0.297645628452301
1349,The Undisputed Truth,Barrett Strong,0.0,0.01237541250884533,0.0,0.28723251819610596
1350,The Undisputed Truth,the temptations,2.0,0.012564416043460369,0.0,0.4372778832912445
1351,boxing,composer scott gayle,0.0,0.010237198323011398,0.0,0.26235416531562805
1352,China,india,0.0,0.01264034118503332,0.0,0.5928246974945068
1353,China,United States,2.0,0.010093197226524351,0.0,0.3371134400367737
1354,below freezing,winter months,0.0,0.2380565404891968,0.0,0.322357177734375
1355,below freezing,winter,0.0,0.3953390717506409,0.0,0.36293184757232666
1356,Bulgaria,Spain,0.0,0.011283987201750278,0.0,0.5270482301712036
1357,Bulgaria,France,0.0,0.010184019804000854,0.0,0.5212920904159546
1358,Bulgaria,germany,0.0,0.009966759011149406,0.0,0.538792610168457
1359,Bulgaria,England,0.0,0.009805534034967422,0.0,0.4216843247413635
1360,E. Hamilton Lee,charles lindbergh,0.0,0.019153464585542682,0.0,0.29801180958747864
1361,E. Hamilton Lee,Barry Goldwater,0.0,0.01136563066393137,0.0,0.2536608874797821
1362,E. Hamilton Lee,James Harold Doolittle,0.0,0.015932297334074974,0.0,0.25238239765167236
1363,E. Hamilton Lee,the wright brothers,0.0,0.012960415333509443,0.0,0.32081690430641174
1364,E. Hamilton Lee,CBS,0.0,0.01379883661866188,0.0,0.24099312722682953
1365,E. Hamilton Lee,Oscar,0.0,0.01033023837953806,0.0,0.27639394998550415
1366,John Ellison,Gerry Goffin,0.0,0.01057529728859663,0.0,0.24406465888023376
1367,John Ellison,Jerry Bock,0.0,0.010228326544165613,0.0,0.2499350905418396
1368,Sanaa Lathan,reagan gomez - preston reagan amyre gomez - preston,0.0,0.02139669097959996,0.0,0.20189465582370758
1369,Sanaa Lathan,Sanaa McCoy Lathan,2.0,0.8308616876602173,0.8,0.8971218466758728
1370,Drew Brees,peyton manning,0.0,0.009878749959170818,0.0,0.2755383551120758
1371,English,hausa,0.0,0.010894098319113256,0.0,0.24946574866771698
1372,English,West African Pidgin English,0.0,0.5529578924179077,0.4,0.49223190546035767
1373,English,CFA franc,0.0,0.009536662138998508,0.0,0.2511754333972931
1374,English,swahili,0.0,0.0109507879242301,0.0,0.23595395684242249
1375,English,Torah,0.0,0.01160165388137102,0.0,0.34611624479293823
1376,English,Portuguese,0.0,0.020419999957084656,0.0,0.5516625642776489
1377,a contest,santa line,0.0,0.009061736054718494,0.0,0.2998160421848297
1378,a contest,accident,0.0,0.008936502039432527,0.0,0.3519856929779053
1379,a contest,gun,0.0,0.009387316182255743,0.0,0.3717300295829773
1380,a contest,Red Rider Leg Lamp Company,0.0,0.009303800761699677,0.0,0.2896081209182739
1381,a contest,the film,0.0,0.009225202724337578,0.0,0.4765360355377197
1382,a contest,Red Ryder gun,0.0,0.00899833720177412,0.0,0.3010534942150116
1383,a contest,the down payment,0.0,0.008822076953947544,0.0,0.4339580833911896
1384,a contest,two,0.0,0.040590133517980576,0.0,0.4422217905521393
1385,a contest,15,0.0,0.07372958958148956,0.0,0.4006654918193817
1386,Annie,dave barnes,0.0,0.010281942784786223,0.0,0.3512163460254669
1387,Annie,Miranda Lambert,0.0,0.010600663721561432,0.0,0.33364981412887573
1388,Annie,Ross Copperman,0.0,0.010027355514466764,0.0,0.23971088230609894
1389,Annie,"his wife, annie",1.0,0.569022536277771,0.5,0.6772195100784302
1390,1992,"june 13, 1973",2.0,0.010170373134315014,0.0,0.46345508098602295
1391,1:43 scale,v8,0.0,0.01009024865925312,0.0,0.28539976477622986
1392,1:43 scale,C,0.0,0.01148940622806549,0.0,0.3002932071685791
1393,1:43 scale,four,0.0,0.0355997309088707,0.0,0.3220535218715668
1394,1:43 scale,1 : 43,2.0,0.9295238852500916,0.0,0.8630183935165405
1395,1:43 scale,1:43,2.0,0.9180456399917604,0.6666666666666666,0.8630183935165405
1396,Solomon,Egypt,0.0,0.011015051044523716,0.0,0.3765987455844879
1397,Solomon,Arthur S. Maxwell,0.0,0.01408123876899481,0.0,0.35160085558891296
1398,Solomon,King Solomon,2.0,0.8857240080833435,0.6666666666666666,0.6966996788978577
1399,Sara,Kira McLean,0.0,0.015827704221010208,0.0,0.37165528535842896
1400,Sara,Samara Cook,0.0,0.28701695799827576,0.0,0.2879047393798828
1401,Sara,Lucy Hale,0.0,0.011085806414484978,0.0,0.3120335638523102
1402,Sara,Charlotte DiLaurentis,0.0,0.0115283178165555,0.0,0.27616938948631287
1403,Sara,ashley benson,0.0,0.013778378255665302,0.0,0.30336540937423706
1404,Sara,Mona Vanderwaal,0.0,0.01078980416059494,0.0,0.2416115254163742
1405,Sara,sara harvey,2.0,0.7340473532676697,0.6666666666666666,0.7410338521003723
1406,Patrick Duffy,diedrich bader,0.0,0.009713488630950451,0.0,0.23411256074905396
1407,Patrick Duffy,Michael J. Fox,0.0,0.017132122069597244,0.0,0.32274001836776733
1408,Patrick Duffy,"Michael \""Mike\"" Johnson",0.0,0.009811878204345705,0.0,0.32033538818359375
1409,religion,freedom of speech,2.0,0.009238772094249724,0.0,0.3231731355190277
1410,religion,freedom of the press,2.0,0.009065170772373676,0.0,0.3366902470588684
1411,Stéphanie Szostak,romany malco,0.0,0.010306680575013159,0.0,0.2612403333187103
1412,Stéphanie Szostak,Christina Moses,0.0,0.009725498966872692,0.0,0.28538891673088074
1413,Stéphanie Szostak,Grace Park,0.0,0.009518411010503769,0.0,0.2650172710418701
1414,Stéphanie Szostak,Allison Miller,0.0,0.009964886121451856,0.0,0.29682791233062744
1415,Stéphanie Szostak,lizzy greene,0.0,0.009755570441484451,0.0,0.2675442695617676
1416,Stéphanie Szostak,Odessa Young,0.0,0.00973418727517128,0.0,0.3005036413669586
1417,Stéphanie Szostak,stephanie szostak,2.0,0.9139692187309264,0.5,1.0000003576278687
1418,George Ezra,junior walker & the all stars,0.0,0.009790096431970595,0.0,0.2514375150203705
1419,George Ezra,Ricochet,0.0,0.010001859627664093,0.0,0.22100649774074554
1420,George Ezra,The Sundays,0.0,0.009734476916491984,0.0,0.3718164265155792
1421,George Ezra,tim mcgraw,0.0,0.009506644681096077,0.0,0.283892959356308
1422,George Ezra,Snoop Dogg,0.0,0.010913759469985962,0.0,0.23357351124286652
1423,George Ezra,Oh Land,0.0,0.009919957257807257,0.0,0.26443490386009216
1424,shoulder sleeve,khaki,0.0,0.010012166574597359,0.0,0.2612250745296478
1425,shoulder sleeve,United States Army,0.0,0.009537148289382458,0.0,0.22348318994045258
1426,shoulder sleeve,on each shoulder,1.0,0.4667132496833801,0.4,0.563064455986023
1427,shoulder sleeve,on the upper left arm,1.0,0.29153040051460266,0.0,0.41585737466812134
1428,shoulder sleeve,on the collar,1.0,0.0685223788022995,0.0,0.41226837038993835
1429,shoulder sleeve,the upper left arm,1.0,0.23721860349178314,0.0,0.42996492981910706
1430,shoulder sleeve,shoulder,2.0,0.7029049396514893,0.6666666666666666,0.8013153672218323
1431,Justin Rose,Dustin Johnson,0.0,0.009372327476739885,0.0,0.33405062556266785
1432,Justin Rose,Bud Cauley,0.0,0.00952028576284647,0.0,0.28131744265556335
1433,Justin Rose,Justin Thomas,0.0,0.02114664390683174,0.5,0.6345932483673096
1434,Rabindranath Tagore,Lata Mangeshkar,0.0,0.01683293841779232,0.0,0.2646225392818451
1435,Rabindranath Tagore,Bankim Chandra Chattopadhyay,0.0,0.009878256358206272,0.0,0.2515871822834015
1436,Rabindranath Tagore,Nusrat Fateh Ali Khan,0.0,0.009791631251573564,0.0,0.2394816279411316
1437,Rabindranath Tagore,dakhina charan sen,0.0,0.009841488674283028,0.0,0.22978392243385315
1438,Rabindranath Tagore,Omkarnath Thakur,0.0,0.02045655436813832,0.0,0.2950938045978546
1439,Andrea Donna de Matteo,Denise Borino-Quinn,0.0,0.010568578727543354,0.0,0.2917514443397522
1440,Andrea Donna de Matteo,Edie Falco,0.0,0.009451487101614477,0.0,0.2202329933643341
1441,Andrea Donna de Matteo,drea de matteo,2.0,0.8760000467300415,0.5714285714285715,0.5880202054977417
1442,Richardson,rita skeeter,0.0,0.011327126994729042,0.0,0.28565049171447754
1443,Richardson,Michael Gambon,0.0,0.013511298224329948,0.0,0.26159101724624634
1444,Richardson,Danny Taylor,0.0,0.011630022898316385,0.0,0.3398746848106384
1445,Richardson,miranda richardson,2.0,0.8066153526306152,0.6666666666666666,0.715613067150116
1446,Max Lloyd-Jones,Tom,0.0,0.014139745384454729,0.0,0.25200599431991577
1447,Max Lloyd-Jones,Ethan Brooke,0.0,0.012270085513591766,0.0,0.27722418308258057
1448,Max Lloyd-Jones,stephen amell,0.0,0.012139207683503628,0.0,0.286180317401886
1449,Max Lloyd-Jones,Erin Krakow,0.0,0.011981843039393423,0.0,0.23758432269096375
1450,Max Lloyd-Jones,Grant Bowler,0.0,0.016422053799033158,0.0,0.26607945561408997
1451,Max Lloyd-Jones,daniel lissing,2.0,0.01387476734817028,0.0,0.24267475306987762
1452,Klondike Kat,shang,0.0,0.010040967725217342,0.0,0.2185668647289276
1453,Klondike Kat,defeating,0.0,0.009314512833952905,0.0,0.2329704314470291
1454,Klondike Kat,Rear Admiral John Godfrey,0.0,0.009422935545444487,0.0,0.21026238799095154
1455,Klondike Kat,Candyman,0.0,0.010294061154127121,0.0,0.22242434322834015
1456,Klondike Kat,ewen montagu,0.0,0.010065625421702862,0.0,0.2333766371011734
1457,Klondike Kat,Donny Osmond,0.0,0.01017502136528492,0.0,0.19683177769184113
1458,Klondike Kat,The J.M. Smucker Company,0.0,0.009145674295723438,0.0,0.2792153060436249
1459,Klondike Kat,Savoir-Faire,0.0,0.009760887362062931,0.0,0.23546245694160461
1460,Klondike Kat,Klondike,1.0,0.6411344408988953,0.6666666666666666,0.9230101704597473
1461,Furious 7,The Fate of the Furious,0.0,0.4643360674381256,0.4,0.5663057565689087
1462,Furious 7,The Fast and the Furious,0.0,0.2669040262699127,0.4,0.5686648488044739
1463,Furious 7,"\""Fast Five\""",0.0,0.010263364762067795,0.0,0.35422569513320923
1464,Furious 7,Fast & Furious 7,2.0,0.7894027233123779,0.8,0.7162535190582275
1465,Alessia Cara,Imagine Dragons,0.0,0.009635035879909992,0.0,0.2339409589767456
1466,Alessia Cara,Nickelback,0.0,0.009405464865267277,0.0,0.2262541651725769
1467,Alessia Cara,Justin Timberlake,0.0,0.00936109758913517,0.0,0.22049207985401154
1468,1686,1687,0.0,0.3240415453910828,0.0,0.9316586256027222
1469,1686,1668,0.0,0.287640243768692,0.0,0.7580859661102295
1470,1686,1618,0.0,0.2846687138080597,0.0,0.46236729621887207
1471,Jillian Mele,Fox News Live,0.0,0.009402706287801266,0.0,0.2424684464931488
1472,Jillian Mele,Fox News Channel,0.0,0.009384102188050749,0.0,0.23926688730716705
1473,Jillian Mele,steve doocy,1.0,0.009556722827255726,0.0,0.24231402575969696
1474,Jillian Mele,Lauren Susan Green,1.0,0.00954835768789053,0.0,0.32291319966316223
1475,Jillian Mele,Patti Ann Browne,1.0,0.009580918587744236,0.0,0.2769024968147278
1476,Jillian Mele,Brian Kilmeade,1.0,0.00962830800563097,0.0,0.3852572441101074
1477,Jillian Mele,Lauren Green,1.0,0.009611707180738449,0.0,0.3501949608325958
1478,40 million people,Utah,0.0,0.010111341252923012,0.0,0.25277554988861084
1479,40 million people,the Metropolitan Water District of Southern California,0.0,0.009666025638580322,0.0,0.2953481376171112
1480,40 million people,between 36 and 40 million people,1.0,0.7503795623779297,0.6666666666666666,0.8074424862861633
1481,Cassie Jo Stoddart,skylar annette neese,0.0,0.009926938451826572,0.0,0.24692369997501373
1482,Cassie Jo Stoddart,Jennifer Ann Crecente,0.0,0.014793126843869688,0.0,0.2953689992427826
1483,Cassie Jo Stoddart,Adrianne Leigh Reynolds,0.0,0.012291467748582365,0.0,0.24737800657749176
1484,Cassie Jo Stoddart,Rachel Scott,0.0,0.02846555039286613,0.0,0.2865424156188965
1485,Cassie Jo Stoddart,rachel joy scott,0.0,0.010768747888505459,0.0,0.2812885642051697
1486,Cassie Jo Stoddart,2006,0.0,0.009488921612501144,0.0,0.26114150881767273
1487,Cassie Jo Stoddart,Gwen Adams,0.0,0.011920945718884468,0.0,0.2522962987422943
1488,Cassie Jo Stoddart,Jennifer Moore,0.0,0.011397458612918855,0.0,0.273761123418808
1489,Upstate New York,"Austin, Texas",0.0,0.00962394941598177,0.0,0.3247334361076355
1490,Upstate New York,German,0.0,0.009607482701539992,0.0,0.28815096616744995
1491,Upstate New York,Germany,0.0,0.0096315648406744,0.0,0.2828672528266907
1492,One,three,0.0,0.17988534271717072,0.0,0.6527284383773804
1493,One,Two,0.0,0.2566088736057281,0.0,0.6868369579315186
1494,Tom Petty and the Heartbreakers,Sierra Leone's Refugee All Stars,0.0,0.00998341478407383,0.0,0.30604955554008484
1495,Tom Petty and the Heartbreakers,Aerosmith,0.0,0.010999509133398531,0.0,0.29267191886901855
1496,Tom Petty and the Heartbreakers,Andr\u00e9s Cantor,0.0,0.009824974462389946,0.0,0.3195423483848572
1497,two,protons,0.0,0.011358008719980715,0.0,0.360208123922348
1498,two,98,0.0,0.02153121493756771,0.0,0.42093557119369507
1499,two,three,2.0,0.21863625943660736,0.0,0.8562725186347961
1500,southeastern,east africa,0.0,0.009979867376387121,0.0,0.36746838688850403
1501,southeastern,Indian Ocean,0.0,0.00989612936973572,0.0,0.304095059633255
1502,southeastern,the coast of East Africa,0.0,0.009307852946221828,0.0,0.3770175278186798
1503,southeastern,southeastern coast of Africa,2.0,0.2938278317451477,0.4,0.5970449447631836
1504,southeastern,Africa,2.0,0.009750049561262127,0.0,0.36202552914619446
1505,1971,"April 12, 1971",0.0,0.4284595549106598,0.5,0.6177195906639099
1506,1971,1970,0.0,0.44372081756591797,0.0,0.8854736685752869
1507,between 1922 and 1931,1965,0.0,0.011871256865561008,0.0,0.47747233510017395
1508,none,115,0.0,0.027850328013300896,0.0,0.4248013496398926
1509,none,1521,0.0,0.028211817145347595,0.0,0.2805229127407074
1510,none,13 killed,0.0,0.011415067128837109,0.0,0.3312835395336151
1511,none,2459,0.0,0.01210072170943022,0.0,0.2933155298233032
1512,none,2084 men,0.0,0.010127624496817587,0.0,0.29965493083000183
1513,none,0,0.0,0.09314475208520888,0.0,0.38041114807128906
1514,none,105,0.0,0.025080114603042603,0.0,0.4303598403930664
1515,none,333,0.0,0.01988510973751545,0.0,0.4389199912548065
1516,Miami,Southampton,0.0,0.009749275632202624,0.0,0.4179876148700714
1517,Miami,Barcelona,1.0,0.01363320555537939,0.0,0.4552766680717468
1518,Miami,"Barcelona, Spain",1.0,0.009875845164060593,0.0,0.3997071385383606
1519,2018,"February 5, 2016",0.0,0.013491585850715635,0.0,0.5119321942329407
1520,2018,14 November 2014,0.0,0.011556275188922882,0.0,0.5373467206954956
1521,2018,january 2018,1.0,0.41004326939582825,0.6666666666666666,0.7528165578842163
1522,2018,11 January 2018,1.0,0.4097461998462677,0.5,0.640720546245575
1523,eastern Turkey,the mountains of eastern anatolia,0.0,0.02399483323097229,0.3333333333333333,0.6182292699813843
1524,eastern Turkey,Al-Qurnah,0.0,0.009301207028329372,0.0,0.22972562909126282
1525,eastern Turkey,the Persian Gulf,0.0,0.009355691261589529,0.0,0.4041140079498291
1526,the 1st century,by 361 AD,0.0,0.09931868314743042,0.0,0.36821168661117554
1527,the 1st century,361 AD,0.0,0.1266600787639618,0.0,0.36366140842437744
1528,the 1st century,By the 4th century,0.0,0.24514348804950714,0.4,0.8316600322723389
1529,the 1st century,"3 March 321,",0.0,0.009450795128941536,0.0,0.3621440529823303
1530,the 1st century,by the 2nd century,2.0,0.3048374056816101,0.4,0.8518771529197693
1531,1995,"1993, 1995",0.0,0.5578237175941467,0.6666666666666666,0.8299537897109985
1532,Larry Smith,Larry Bloom,0.0,0.08743757009506226,0.5,0.6159638166427612
1533,Larry Smith,Bridgette Doremus,0.0,0.012003617361187937,0.0,0.2288927286863327
1534,Larry Smith,Ian Mackley,0.0,0.011454069055616856,0.0,0.271852970123291
1535,Darwinian evolutionary theory,Herbert Spencer,0.0,0.009681268595159056,0.0,0.2843761742115021
1536,Darwinian evolutionary theory,Principles of Biology,0.0,0.0465860590338707,0.0,0.37635982036590576
1537,Darwinian evolutionary theory,Charles Darwin,2.0,0.6254550814628601,0.0,0.49714380502700806
1538,constantly,moments before waking,0.0,0.01418932341039181,0.0,0.2815488278865814
1539,constantly,a basic level,0.0,0.177141472697258,0.0,0.3101169466972351
1540,constantly,the fourth week,0.0,0.06748366355895996,0.0,0.31805962324142456
1541,constantly,epinephrine,1.0,0.012849573977291584,0.0,0.23459932208061218
1542,constantly,fight - or - flight response,2.0,0.010145585983991623,0.0,0.29090335965156555
1543,constantly,fight-or-flight response,2.0,0.00938672199845314,0.0,0.29090335965156555
1544,John Rzeznik,Elton John,0.0,0.012007729150354862,0.5,0.36299067735671997
1545,John Rzeznik,Carlotta Campion,0.0,0.009388593025505544,0.0,0.21127299964427948
1546,John Rzeznik,goo goo dolls,1.0,0.009121054783463478,0.0,0.20295138657093048
1547,Mavis Staples,Lindsey Buckingham,0.0,0.009857388213276865,0.0,0.2317616194486618
1548,many,65,0.0,0.06391435116529465,0.0,0.42289844155311584
1549,many,four,0.0,0.14113157987594604,0.0,0.4967342019081116
1550,many,over 2080,1.0,0.013425488956272602,0.0,0.34731143712997437
1551,many,2080,1.0,0.01182058732956648,0.0,0.34320756793022156
1552,many,over 1100,1.0,0.015367852523922918,0.0,0.3733501136302948
1553,many,over 200,1.0,0.29419735074043274,0.0,0.4164571166038513
1554,Hephaestus,Peleus,0.0,0.054319251328706734,0.0,0.4970536231994629
1555,Hephaestus,the god hephaestus,1.0,0.8287864327430725,0.6666666666666666,0.8540782928466797
1556,Andrée Bernard,michael dunn,0.0,0.009994742460548878,0.0,0.3165847957134247
1557,Andrée Bernard,Lennard Pearce,0.0,0.009681438095867634,0.0,0.27645090222358704
